timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_in,bytes_out,duration,event_type,severity,username,host
2025-10-22 23:14:22,192.168.1.11,172.16.0.2,12365,25,TCP,38357,19731,114,normal_traffic,low,admin,host-01
2025-10-23 01:39:57,151.101.193.140,10.0.0.10,37181,53,UDP,22445,18667,91,normal_traffic,low,admin,host-19
2025-10-25 19:39:31,172.16.0.14,172.16.0.9,42134,80,TCP,1315,2105,115,web_request,low,,host-12
2025-10-22 22:14:01,10.0.0.19,10.0.0.2,29977,22,TCP,35337,1396,81,normal_traffic,low,user2,host-05
2025-10-22 01:31:12,192.168.1.17,192.168.1.2,50975,22,TCP,40760,17536,101,normal_traffic,low,,host-04
2025-10-26 14:51:24,198.51.100.75,192.168.1.39,27350,53,UDP,2938,170,20,dns_query,low,ftpuser,host-13
2025-10-25 17:31:09,172.16.0.3,192.168.1.18,62759,445,TCP,45996,1310,85,normal_traffic,low,sshuser,host-20
2025-10-26 23:36:33,10.0.0.21,172.16.0.3,32467,25,TCP,1672,23015,110,normal_traffic,low,sshuser,host-14
2025-10-27 22:13:22,192.168.1.48,10.0.0.26,27906,22,TCP,44755,9728,31,normal_traffic,low,user1,host-18
2025-10-27 17:00:48,10.0.0.21,172.16.0.10,1279,22,TCP,2082,316,100,ssh_login,low,,host-16
2025-10-21 22:07:42,10.0.0.29,192.168.1.41,19954,445,TCP,28989,6877,58,normal_traffic,low,webuser,host-10
2025-10-25 20:01:25,185.220.101.32,10.0.0.20,53210,443,TCP,4543,1309,37,web_request,low,admin,host-05
2025-10-25 20:28:11,192.168.1.21,192.168.1.23,3305,21,TCP,9431,19935,99,normal_traffic,low,root,host-09
2025-10-22 20:32:32,192.168.1.39,192.168.1.38,9517,139,TCP,4067,6843,25,normal_traffic,low,admin,host-08
2025-10-22 20:33:14,172.217.16.142,192.168.1.17,2446,22,TCP,2946,6939,73,normal_traffic,low,sshuser,host-20
2025-10-27 03:16:18,10.0.0.4,10.0.0.14,16443,445,TCP,1439,2242,34,failed_login,medium,user2,host-20
2025-10-27 15:12:02,172.16.0.2,192.168.1.41,63932,53,UDP,2344,1429,61,dns_query,low,user2,host-17
2025-10-24 17:29:01,10.0.0.27,172.16.0.4,8290,53,UDP,3367,1556,72,dns_query,low,user1,host-08
2025-10-23 18:28:05,10.0.0.27,10.0.0.16,54528,139,TCP,40508,9437,116,normal_traffic,low,,host-19
2025-10-24 04:11:54,192.168.1.12,192.168.1.19,11863,143,TCP,44791,9998,96,normal_traffic,low,sshuser,host-09
2025-10-22 19:16:35,172.16.0.9,192.168.1.37,27626,53,UDP,3897,1494,96,dns_query,low,admin,host-05
2025-10-21 22:35:52,10.0.0.2,172.16.0.2,25570,22,TCP,5792,14213,4,normal_traffic,low,ftpuser,host-19
2025-10-27 23:16:04,10.0.0.15,192.168.1.39,51654,53,UDP,4201,1195,106,dns_query,low,,host-05
2025-10-25 21:41:42,192.168.1.14,192.168.1.10,41833,443,TCP,3401,1658,111,web_request,low,sshuser,host-19
2025-10-21 17:34:42,10.0.0.20,10.0.0.5,40781,80,TCP,28695,7492,25,normal_traffic,low,admin,host-20
2025-10-25 18:43:57,198.51.100.75,192.168.1.6,4704,53,UDP,11562,11444,77,normal_traffic,low,,host-01
2025-10-22 02:33:24,192.168.1.21,10.0.0.3,12751,143,TCP,1929,14004,91,normal_traffic,low,webuser,host-05
2025-10-21 18:10:23,192.168.1.35,172.16.0.7,24675,80,TCP,3706,863,84,web_request,low,user2,host-17
2025-10-22 16:03:07,10.0.0.2,10.0.0.27,14357,443,TCP,37989,16801,114,normal_traffic,low,webuser,host-09
2025-10-26 23:24:03,104.16.249.249,172.16.0.8,54174,21,TCP,232,420,1,port_scan,high,ftpuser,host-01
2025-10-22 19:29:50,10.0.0.23,172.16.0.10,19846,443,TCP,4992,1952,91,web_request,low,user2,host-04
2025-10-27 21:36:09,10.0.0.14,172.16.0.19,7475,3389,TCP,13112,7909,85,normal_traffic,low,user1,host-04
2025-10-24 21:38:00,10.0.0.22,192.168.1.9,31658,25,TCP,18945,17185,76,normal_traffic,low,,host-19
2025-10-26 19:53:37,198.51.100.75,192.168.1.42,39156,25,TCP,893,1368,90,failed_login,medium,admin,host-09
2025-10-21 19:38:51,172.217.16.142,10.0.0.28,58785,22,TCP,873,1415,7,ssh_bruteforce,critical,root,host-19
2025-10-22 20:55:03,203.0.113.50,10.0.0.3,16115,22,TCP,981,2333,54,ssh_login,low,root,host-10
2025-10-24 21:24:52,203.0.113.50,172.16.0.9,59699,80,TCP,351319,9418,237,web_attack,critical,user2,host-16
2025-10-26 18:24:40,192.168.1.45,192.168.1.42,11281,445,TCP,2420,551,6,failed_login,medium,user1,host-16
2025-10-22 22:35:21,10.0.0.4,10.0.0.14,4065,53,UDP,2991,1738,71,dns_query,low,,host-20
2025-10-26 01:35:33,192.168.1.14,192.168.1.8,38979,443,TCP,40944,5574,47,normal_traffic,low,ftpuser,host-10
2025-10-27 00:05:40,192.168.1.10,192.168.1.26,61463,25,TCP,9315,5729,27,normal_traffic,low,root,host-17
2025-10-26 02:23:51,151.101.193.140,192.168.1.28,42642,80,TCP,3890,1685,5,web_request,low,admin,host-09
2025-10-23 22:56:38,192.168.1.20,192.168.1.18,48446,53,UDP,2221,145,30,dns_query,low,ftpuser,host-09
2025-10-25 19:56:49,192.168.1.30,10.0.0.16,8775,22,TCP,10649,14883,79,normal_traffic,low,admin,host-13
2025-10-28 04:31:47,172.217.16.142,192.168.1.23,63696,3389,TCP,4485,483,61,malware_detected,critical,sshuser,host-20
2025-10-23 18:25:22,172.217.16.142,172.16.0.10,61850,21,TCP,36841,10466,98,normal_traffic,low,user1,host-03
2025-10-26 06:23:54,192.168.1.2,192.168.1.47,63940,53,UDP,3523,1580,66,dns_query,low,user1,host-06
2025-10-27 01:45:29,172.16.0.15,10.0.0.19,19345,443,TCP,2901,1317,18,web_request,low,user2,host-11
2025-10-28 01:18:41,10.0.0.10,192.168.1.31,62829,443,TCP,723,523,69,web_request,low,webuser,host-06
2025-10-25 04:12:27,192.168.1.31,192.168.1.8,14106,139,TCP,7485,15590,114,normal_traffic,low,user2,host-05
2025-10-21 21:00:35,10.0.0.8,10.0.0.29,12686,53,UDP,893,133,118,dns_query,low,admin,host-16
2025-10-25 18:12:04,172.16.0.18,10.0.0.9,54395,3389,TCP,3799,407,113,failed_login,medium,admin,host-02
2025-10-23 22:18:35,172.16.0.17,192.168.1.13,38228,22,TCP,36563,17120,46,normal_traffic,low,user1,host-05
2025-10-28 03:26:48,192.168.1.9,10.0.0.8,51012,443,TCP,752,612,45,web_request,low,webuser,host-06
2025-10-25 03:43:57,10.0.0.8,192.168.1.40,26311,995,TCP,13565,11446,53,normal_traffic,low,ftpuser,host-05
2025-10-27 00:22:34,172.16.0.19,172.16.0.7,53732,53,UDP,646,940,65,dns_query,low,ftpuser,host-18
2025-10-26 22:45:05,192.168.1.15,10.0.0.28,36572,22,TCP,3525,1937,39,ssh_login,low,root,host-20
2025-10-24 16:29:52,203.0.113.50,172.16.0.6,54256,443,TCP,2518,148,40,web_request,low,webuser,host-03
2025-10-26 17:55:09,192.168.1.36,172.16.0.19,15839,3389,TCP,980,1861,70,failed_login,medium,user1,host-12
2025-10-25 15:31:12,151.101.193.140,10.0.0.18,33022,80,TCP,4395,653,33,web_request,low,user2,host-19
2025-10-25 20:06:20,192.168.1.45,172.16.0.14,13349,22,TCP,2735,1219,110,ssh_login,low,user1,host-12
2025-10-25 02:16:26,185.220.101.32,192.168.1.44,64912,22,TCP,3107,174,66,ssh_login,low,,host-11
2025-10-27 18:48:02,192.168.1.5,192.168.1.1,4664,3389,TCP,2635,18812,16,normal_traffic,low,user1,host-01
2025-10-25 20:36:08,104.16.249.249,192.168.1.10,38164,995,TCP,47369,24211,34,normal_traffic,low,admin,host-15
2025-10-21 14:51:41,198.51.100.75,192.168.1.8,15169,443,TCP,1002,2040,119,web_request,low,,host-04
2025-10-26 16:35:19,45.89.22.4,172.16.0.13,46818,443,TCP,45589,23423,25,normal_traffic,low,webuser,host-05
2025-10-21 13:44:44,192.168.1.21,192.168.1.44,65257,53,UDP,500,374,60,dns_query,low,,host-05
2025-10-26 10:01:58,10.0.0.12,192.168.1.47,29124,53,UDP,611,1148,32,dns_query,low,ftpuser,host-08
2025-10-23 22:42:45,192.168.1.3,192.168.1.16,46031,53,UDP,4125,948,64,dns_query,low,admin,host-13
2025-10-22 16:20:35,172.16.0.11,192.168.1.12,63587,80,TCP,4807,561,37,web_request,low,root,host-02
2025-10-27 18:39:39,10.0.0.23,192.168.1.24,51697,21,TCP,6897,20110,83,normal_traffic,low,webuser,host-14
2025-10-22 19:25:51,104.16.249.249,172.16.0.4,57471,443,TCP,305,2337,20,web_request,low,ftpuser,host-13
2025-10-22 16:36:12,172.16.0.13,192.168.1.8,2635,22,TCP,305,1510,74,ssh_login,low,,host-18
2025-10-23 20:06:53,104.16.249.249,172.16.0.3,21902,22,TCP,26106,10067,38,normal_traffic,low,admin,host-09
2025-10-25 18:02:24,192.168.1.39,10.0.0.14,55432,443,TCP,2193,2322,39,web_request,low,admin,host-07
2025-10-27 20:23:31,192.168.1.18,192.168.1.3,40304,25,TCP,2378,767,69,failed_login,medium,root,host-08
2025-10-24 18:50:04,10.0.0.2,192.168.1.47,33950,143,TCP,10259,12206,104,normal_traffic,low,,host-03
2025-10-27 19:53:06,203.0.113.50,192.168.1.48,47995,80,TCP,5531,9685,97,normal_traffic,low,sshuser,host-18
2025-10-21 17:13:51,172.16.0.2,10.0.0.26,14865,53,UDP,4671,1158,113,dns_query,low,,host-08
2025-10-22 20:19:00,172.16.0.14,172.16.0.5,22774,443,TCP,18363,8524,78,normal_traffic,low,webuser,host-05
2025-10-23 00:07:00,172.16.0.16,172.16.0.19,34820,445,TCP,13179,15991,36,normal_traffic,low,user1,host-08
2025-10-27 01:47:23,10.0.0.29,192.168.1.18,14702,21,TCP,1584,543,63,failed_login,medium,user1,host-10
2025-10-25 21:29:18,172.16.0.5,192.168.1.3,65298,3389,TCP,291,124,4,port_scan,high,ftpuser,host-03
2025-10-24 00:49:09,192.168.1.28,172.16.0.9,56880,22,TCP,1339,1025,46,ssh_login,low,root,host-04
2025-10-24 13:51:28,192.168.1.2,172.16.0.17,5875,445,TCP,49046,5761,49,normal_traffic,low,webuser,host-01
2025-10-21 21:00:37,172.16.0.14,192.168.1.40,5815,22,TCP,1792,709,57,ssh_login,low,,host-12
2025-10-26 19:09:20,104.16.249.249,10.0.0.25,24373,80,TCP,543,498,45,web_request,low,root,host-02
2025-10-21 23:45:43,172.16.0.13,10.0.0.18,65315,443,TCP,4853,130,93,failed_login,medium,user2,host-14
2025-10-24 21:56:02,10.0.0.21,192.168.1.36,47188,53,UDP,833,1495,70,dns_query,low,ftpuser,host-03
2025-10-22 01:15:41,10.0.0.26,192.168.1.27,47818,53,UDP,1068,572,53,dns_query,low,user1,host-02
2025-10-26 21:19:15,192.168.1.2,10.0.0.11,48438,22,TCP,215,106,110,ssh_bruteforce,critical,admin,host-06
2025-10-22 19:28:56,172.16.0.5,10.0.0.13,34311,53,UDP,3322,778,74,dns_query,low,sshuser,host-16
2025-10-24 19:36:53,10.0.0.27,192.168.1.33,44284,139,TCP,20375,19753,43,normal_traffic,low,user1,host-01
2025-10-25 20:17:16,192.168.1.5,172.16.0.8,6386,139,TCP,18828,3905,21,normal_traffic,low,user1,host-02
2025-10-26 13:47:47,172.16.0.9,192.168.1.24,61391,53,UDP,4175,1989,5,dns_query,low,,host-14
2025-10-21 15:21:50,192.168.1.21,10.0.0.4,31061,445,TCP,10773,997,105,normal_traffic,low,sshuser,host-11
2025-10-23 08:16:35,192.168.1.21,192.168.1.18,2818,110,TCP,24427,14749,29,normal_traffic,low,webuser,host-09
2025-10-25 22:30:03,198.51.100.75,172.16.0.2,30167,143,TCP,42596,7024,99,normal_traffic,low,ftpuser,host-20
2025-10-24 20:25:32,151.101.193.140,192.168.1.23,64772,53,UDP,2429,22814,90,normal_traffic,low,ftpuser,host-09
2025-10-27 15:22:45,172.16.0.19,10.0.0.14,32214,22,TCP,1503,808,29,ssh_bruteforce,critical,root,host-18
2025-10-23 02:53:52,172.16.0.4,10.0.0.12,8805,139,TCP,44882,20380,107,normal_traffic,low,ftpuser,host-18
2025-10-25 18:44:05,185.220.101.32,10.0.0.18,9841,22,TCP,4280,1033,88,ssh_bruteforce,critical,,host-18
2025-10-22 20:46:32,45.89.22.4,172.16.0.19,4425,22,TCP,248,1733,80,ssh_login,low,user1,host-06
2025-10-25 02:36:01,151.101.193.140,172.16.0.4,60385,53,UDP,45827,6771,88,normal_traffic,low,webuser,host-04
2025-10-27 18:06:19,172.16.0.10,192.168.1.37,12944,443,TCP,1738,577,89,web_request,low,,host-09
2025-10-23 15:05:47,203.0.113.50,172.16.0.8,5977,22,TCP,462,382,113,ssh_bruteforce,critical,user2,host-06
2025-10-24 19:23:36,192.168.1.48,172.16.0.12,40863,443,TCP,2762,15437,79,normal_traffic,low,admin,host-06
2025-10-23 21:53:47,91.189.89.199,192.168.1.17,13333,53,UDP,23268,4759,62,normal_traffic,low,sshuser,host-11
2025-10-23 15:09:49,151.101.193.140,10.0.0.19,11027,995,TCP,38406,23993,46,normal_traffic,low,admin,host-15
2025-10-23 20:46:59,192.168.1.7,10.0.0.3,4720,53,UDP,362,2206,88,dns_query,low,user2,host-05
2025-10-24 23:07:52,104.16.249.249,192.168.1.21,26926,21,TCP,6050,14442,80,normal_traffic,low,ftpuser,host-18
2025-10-22 18:03:10,192.168.1.3,10.0.0.19,37259,53,UDP,4578,2246,7,dns_query,low,ftpuser,host-10
2025-10-22 22:42:56,198.51.100.75,192.168.1.2,34498,22,TCP,3626,1482,13,ssh_login,low,user2,host-15
2025-10-25 20:50:56,192.168.1.7,172.16.0.11,38829,110,TCP,33007,21948,116,normal_traffic,low,,host-14
2025-10-22 14:12:33,192.168.1.15,10.0.0.27,9006,3389,TCP,20512,14838,40,normal_traffic,low,root,host-06
2025-10-22 21:02:47,203.0.113.50,10.0.0.12,51628,443,TCP,2805,1892,61,web_request,low,,host-10
2025-10-25 20:36:59,172.16.0.6,10.0.0.24,28399,445,TCP,635,458,3,port_scan,high,,host-19
2025-10-22 00:53:57,10.0.0.21,172.16.0.19,25704,22,TCP,1112,1539,52,ssh_login,low,user1,host-19
2025-10-22 20:02:44,198.51.100.75,172.16.0.7,15884,143,TCP,13444,2189,101,normal_traffic,low,webuser,host-02
2025-10-24 17:43:40,172.16.0.4,192.168.1.9,1926,995,TCP,14866,1129,13,normal_traffic,low,user2,host-16
2025-10-26 20:18:45,192.168.1.32,192.168.1.26,13875,443,TCP,2382,433,22,web_request,low,user2,host-01
2025-10-27 23:37:55,10.0.0.6,172.16.0.5,54106,80,TCP,2639,2099,48,web_request,low,user2,host-20
2025-10-25 19:38:37,172.16.0.15,10.0.0.19,6792,80,TCP,349,2107,12,web_request,low,user2,host-14
2025-10-27 15:43:29,10.0.0.28,192.168.1.12,19727,3389,TCP,21951,16757,95,normal_traffic,low,user2,host-12
2025-10-22 17:15:18,10.0.0.7,192.168.1.34,58714,22,TCP,1264,2419,21,ssh_login,low,root,host-04
2025-10-26 17:06:40,192.168.1.5,10.0.0.18,15685,443,TCP,809,115,3,port_scan,high,,host-16
2025-10-26 17:47:36,172.16.0.18,10.0.0.16,45171,80,TCP,1997,1364,17,web_request,low,root,host-17
2025-10-24 17:57:23,91.189.89.199,10.0.0.1,23179,139,TCP,21651,3287,49,normal_traffic,low,admin,host-01
2025-10-27 16:09:05,192.168.1.31,192.168.1.26,56255,110,TCP,40709,16096,11,normal_traffic,low,sshuser,host-05
2025-10-27 18:19:12,198.51.100.75,10.0.0.24,41680,22,TCP,400,1338,70,ssh_login,low,root,host-18
2025-10-25 23:41:31,172.16.0.3,192.168.1.44,14690,143,TCP,34194,1841,67,normal_traffic,low,user2,host-14
2025-10-26 20:06:34,172.16.0.19,192.168.1.35,44056,80,TCP,2639,2413,8,web_request,low,user1,host-04
2025-10-23 17:10:04,10.0.0.28,192.168.1.12,1124,3389,TCP,42730,6167,104,normal_traffic,low,user2,host-02
2025-10-28 00:36:45,192.168.1.21,192.168.1.24,38658,53,UDP,3002,1479,118,dns_query,low,root,host-16
2025-10-22 17:57:52,10.0.0.8,192.168.1.9,46554,53,UDP,3963,1600,28,dns_query,low,webuser,host-12
2025-10-25 19:01:00,45.89.22.4,172.16.0.9,15461,22,TCP,38378,14644,8,normal_traffic,low,user1,host-08
2025-10-27 14:19:30,192.168.1.34,10.0.0.2,27519,443,TCP,3059,1971,100,web_request,low,root,host-20
2025-10-21 16:38:51,192.168.1.26,192.168.1.33,48094,80,TCP,206,1215,17,web_request,low,user2,host-03
2025-10-27 21:48:48,10.0.0.11,192.168.1.46,9115,21,TCP,28280,23326,116,normal_traffic,low,root,host-20
2025-10-23 00:46:42,10.0.0.9,192.168.1.14,65521,80,TCP,36529,9297,32,normal_traffic,low,ftpuser,host-08
2025-10-25 21:39:29,45.89.22.4,172.16.0.3,25097,80,TCP,533,1345,44,web_request,low,ftpuser,host-17
2025-10-23 18:38:50,192.168.1.49,192.168.1.47,59143,443,TCP,210360,7261,60,web_attack,critical,ftpuser,host-12
2025-10-26 17:11:35,45.89.22.4,192.168.1.5,46631,22,TCP,1917,447,16,ssh_bruteforce,critical,root,host-05
2025-10-24 13:45:27,172.217.16.142,10.0.0.20,56717,22,TCP,4106,447,12,ssh_bruteforce,critical,admin,host-16
2025-10-27 22:35:03,10.0.0.6,172.16.0.12,57262,443,TCP,1878,12050,30,normal_traffic,low,user2,host-19
2025-10-23 16:09:36,192.168.1.20,192.168.1.25,25175,22,TCP,1973,581,84,ssh_login,low,admin,host-19
2025-10-23 19:38:47,10.0.0.18,192.168.1.2,18027,53,UDP,2760,565,111,dns_query,low,user2,host-06
2025-10-25 19:13:31,192.168.1.45,10.0.0.28,51037,110,TCP,13838,18217,35,normal_traffic,low,,host-04
2025-10-24 16:33:00,151.101.193.140,192.168.1.17,53678,993,TCP,12857,18905,49,normal_traffic,low,root,host-10
2025-10-25 21:44:10,172.16.0.1,172.16.0.15,3115,993,TCP,41318,11395,14,normal_traffic,low,user2,host-19
2025-10-22 23:10:09,192.168.1.13,10.0.0.27,22108,21,TCP,41977,16927,82,normal_traffic,low,ftpuser,host-04
2025-10-21 20:43:31,151.101.193.140,192.168.1.36,56851,22,TCP,491,145,5,port_scan,high,root,host-05
2025-10-26 00:25:08,192.168.1.11,192.168.1.34,59219,110,TCP,2623,19056,85,normal_traffic,low,root,host-06
2025-10-25 20:56:01,192.168.1.33,10.0.0.5,46062,443,TCP,2545,489,74,web_request,low,,host-15
2025-10-24 18:22:14,203.0.113.50,192.168.1.2,47983,80,TCP,390630,7924,146,web_attack,critical,ftpuser,host-17
2025-10-27 16:43:46,45.89.22.4,192.168.1.24,27517,25,TCP,39040,12080,116,normal_traffic,low,,host-01
2025-10-27 20:16:51,192.168.1.46,10.0.0.28,47206,53,UDP,1426,1489,11,dns_query,low,,host-11
2025-10-21 22:49:55,91.189.89.199,172.16.0.18,10101,53,UDP,1215,2120,113,dns_query,low,user2,host-01
2025-10-24 19:09:10,185.220.101.32,172.16.0.15,32461,143,TCP,23027,17099,117,normal_traffic,low,ftpuser,host-09
2025-10-23 23:18:07,10.0.0.1,192.168.1.4,63987,53,UDP,2191,1696,69,dns_query,low,ftpuser,host-05
2025-10-25 20:13:29,104.16.249.249,10.0.0.1,3778,80,TCP,1699,963,2,web_request,low,user1,host-20
2025-10-24 16:07:51,198.51.100.75,192.168.1.41,53059,53,UDP,4961,2367,68,dns_query,low,user2,host-12
2025-10-26 12:51:19,192.168.1.25,192.168.1.11,56091,443,TCP,357826,9852,213,web_attack,critical,ftpuser,host-17
2025-10-26 21:31:47,192.168.1.28,192.168.1.30,7456,53,UDP,519,1957,73,dns_query,low,admin,host-18
2025-10-22 22:25:19,10.0.0.27,192.168.1.46,16339,3389,TCP,26805,5353,12,normal_traffic,low,,host-12
2025-10-23 17:30:37,192.168.1.26,192.168.1.7,38999,80,TCP,17796,25000,52,normal_traffic,low,webuser,host-16
2025-10-27 23:04:17,172.16.0.5,192.168.1.40,14443,443,TCP,15662,12065,70,normal_traffic,low,user2,host-16
2025-10-26 01:20:46,192.168.1.24,192.168.1.42,56013,53,UDP,1067,2140,77,dns_query,low,root,host-17
2025-10-21 22:10:07,192.168.1.47,192.168.1.32,47093,22,TCP,1995,178,6,ssh_bruteforce,critical,user2,host-20
2025-10-23 21:56:40,192.168.1.6,10.0.0.16,54738,993,TCP,4447,2028,32,failed_login,medium,user2,host-06
2025-10-23 02:17:32,172.217.16.142,10.0.0.13,13846,445,TCP,41566,12627,108,normal_traffic,low,webuser,host-09
2025-10-26 07:21:32,172.16.0.6,172.16.0.5,37249,22,TCP,3228,1569,89,ssh_login,low,admin,host-11
2025-10-21 11:10:00,192.168.1.6,192.168.1.42,13115,3389,TCP,307,1283,74,malware_detected,critical,sshuser,host-05
2025-10-24 03:23:24,172.217.16.142,192.168.1.15,54226,995,TCP,28916,1823,41,normal_traffic,low,ftpuser,host-01
2025-10-23 14:16:48,192.168.1.27,192.168.1.26,16566,80,TCP,1309,1350,1,web_request,low,user1,host-06
2025-10-26 22:07:22,192.168.1.11,192.168.1.27,56956,993,TCP,18212,11978,94,normal_traffic,low,user1,host-15
2025-10-26 20:40:08,104.16.249.249,192.168.1.15,5308,443,TCP,2585,16768,79,normal_traffic,low,root,host-15
2025-10-26 21:17:15,198.51.100.75,10.0.0.10,15080,993,TCP,29765,20795,19,normal_traffic,low,,host-12
2025-10-27 22:34:28,91.189.89.199,192.168.1.38,16664,443,TCP,1026,1112,34,web_request,low,user2,host-15
2025-10-23 21:38:58,10.0.0.18,10.0.0.2,26661,80,TCP,3649,1695,31,web_request,low,user1,host-12
2025-10-25 02:59:25,104.16.249.249,10.0.0.21,6561,53,UDP,1721,704,14,dns_query,low,sshuser,host-11
2025-10-21 18:27:31,192.168.1.27,192.168.1.5,49243,22,TCP,18820,24662,102,normal_traffic,low,,host-10
2025-10-23 13:51:51,151.101.193.140,192.168.1.12,44070,22,TCP,4472,1991,29,ssh_login,low,user2,host-19
2025-10-22 21:43:46,185.220.101.32,192.168.1.19,25976,22,TCP,694,1506,70,ssh_bruteforce,critical,user2,host-01
2025-10-24 15:55:55,192.168.1.46,192.168.1.11,53187,143,TCP,2192,22274,72,normal_traffic,low,ftpuser,host-10
2025-10-23 15:47:35,192.168.1.40,10.0.0.24,35311,445,TCP,716,95,3,port_scan,high,webuser,host-05
2025-10-27 19:16:46,192.168.1.28,192.168.1.11,50367,22,TCP,4169,1862,93,ssh_bruteforce,critical,admin,host-07
2025-10-22 16:07:38,192.168.1.38,10.0.0.16,65254,995,TCP,21020,6502,39,normal_traffic,low,user1,host-15
2025-10-27 20:20:13,10.0.0.29,192.168.1.46,43832,993,TCP,44517,21682,72,normal_traffic,low,ftpuser,host-15
2025-10-24 20:43:47,10.0.0.15,172.16.0.14,53399,25,TCP,26645,11530,60,normal_traffic,low,user2,host-11
2025-10-26 19:46:43,10.0.0.4,10.0.0.28,13231,53,UDP,453,1733,108,dns_query,low,sshuser,host-11
2025-10-26 00:40:05,192.168.1.11,10.0.0.9,9253,443,TCP,3614,1174,62,web_request,low,ftpuser,host-10
2025-10-26 16:57:19,192.168.1.39,192.168.1.44,41491,80,TCP,2199,1861,81,web_request,low,sshuser,host-13
2025-10-22 06:26:13,172.16.0.5,10.0.0.5,49013,25,TCP,47474,14931,44,normal_traffic,low,user2,host-05
2025-10-26 20:54:16,172.16.0.17,10.0.0.20,62986,22,TCP,2052,2481,20,ssh_login,low,,host-15
2025-10-26 21:45:02,10.0.0.18,192.168.1.44,47529,110,TCP,17518,24518,67,normal_traffic,low,webuser,host-13
2025-10-25 01:38:22,10.0.0.1,192.168.1.4,29624,443,TCP,1787,213,49,web_request,low,sshuser,host-17
2025-10-22 02:41:59,192.168.1.1,192.168.1.33,10409,21,TCP,45574,5300,19,normal_traffic,low,sshuser,host-06
2025-10-25 23:21:59,172.217.16.142,192.168.1.25,5352,22,TCP,425,283,5,port_scan,high,webuser,host-06
2025-10-22 20:29:21,10.0.0.19,192.168.1.38,50669,80,TCP,141015,8437,228,web_attack,critical,ftpuser,host-16
2025-10-21 18:24:31,10.0.0.1,10.0.0.10,4097,53,UDP,1823,2490,43,dns_query,low,sshuser,host-03
2025-10-21 16:20:35,45.89.22.4,192.168.1.8,41359,80,TCP,2960,614,120,web_request,low,ftpuser,host-01
2025-10-24 02:16:31,192.168.1.13,192.168.1.15,35721,22,TCP,27750,3219,107,normal_traffic,low,sshuser,host-12
2025-10-26 17:19:59,45.89.22.4,10.0.0.27,32504,53,UDP,2086,767,93,dns_query,low,user2,host-11
2025-10-22 21:16:00,172.16.0.11,172.16.0.8,42128,22,TCP,684,2393,98,ssh_login,low,user1,host-15
2025-10-24 19:24:26,10.0.0.7,10.0.0.28,13951,3389,TCP,16717,12567,66,normal_traffic,low,admin,host-12
2025-10-25 23:33:27,10.0.0.15,10.0.0.6,1762,80,TCP,3192,382,43,web_request,low,sshuser,host-05
2025-10-26 00:37:52,10.0.0.24,192.168.1.46,2037,143,TCP,532,199,3,port_scan,high,admin,host-20
2025-10-22 20:33:09,198.51.100.75,192.168.1.11,17621,139,TCP,2613,2406,79,malware_detected,critical,,host-08
2025-10-25 03:49:11,172.16.0.15,192.168.1.14,7776,53,UDP,4641,1104,25,dns_query,low,,host-16
2025-10-25 17:21:06,172.16.0.11,172.16.0.7,25314,80,TCP,225747,4226,98,web_attack,critical,user2,host-14
2025-10-24 21:59:59,91.189.89.199,192.168.1.29,42867,53,UDP,4485,1192,53,dns_query,low,root,host-14
2025-10-26 17:50:25,192.168.1.13,10.0.0.18,22636,110,TCP,35734,14862,106,normal_traffic,low,user1,host-09
2025-10-23 01:32:58,172.16.0.3,172.16.0.15,62714,22,TCP,4611,829,75,ssh_login,low,admin,host-02
2025-10-22 00:34:39,172.16.0.17,10.0.0.14,33884,53,UDP,1609,980,113,dns_query,low,admin,host-04
2025-10-22 20:01:54,172.16.0.15,192.168.1.9,13494,80,TCP,3959,1124,120,web_request,low,user1,host-18
2025-10-24 22:48:47,10.0.0.25,192.168.1.9,34073,443,TCP,2570,1683,71,malware_detected,critical,user1,host-05
2025-10-27 16:27:29,192.168.1.11,10.0.0.28,14229,22,TCP,3324,1080,104,ssh_login,low,user2,host-14
2025-10-22 18:39:08,172.217.16.142,172.16.0.17,4503,443,TCP,4670,1881,5,web_request,low,admin,host-13
2025-10-22 17:51:12,192.168.1.30,10.0.0.18,54202,53,UDP,24683,14299,65,normal_traffic,low,webuser,host-08
2025-10-26 01:13:03,192.168.1.37,192.168.1.8,62442,445,TCP,34266,2538,14,normal_traffic,low,sshuser,host-18
2025-10-25 22:08:25,10.0.0.6,192.168.1.27,61959,995,TCP,4148,801,21,failed_login,medium,root,host-03
2025-10-23 20:49:00,172.16.0.14,192.168.1.13,49089,443,TCP,232799,7645,253,web_attack,critical,root,host-06
2025-10-24 15:57:18,91.189.89.199,172.16.0.9,57068,80,TCP,1543,1038,68,web_request,low,user2,host-13
2025-10-24 15:22:08,192.168.1.13,192.168.1.7,34280,80,TCP,3728,1311,89,web_request,low,sshuser,host-05
2025-10-23 23:23:05,192.168.1.29,192.168.1.15,7684,143,TCP,38596,13416,82,normal_traffic,low,user1,host-16
2025-10-24 17:31:15,45.89.22.4,10.0.0.18,34938,139,TCP,36981,20648,42,normal_traffic,low,webuser,host-19
2025-10-25 21:41:48,10.0.0.24,172.16.0.17,41613,110,TCP,41196,18652,71,normal_traffic,low,,host-04
